"id","title","grade","value"
140,"Código de Ética Publicitaria3",10,"Los actos de confusión pueden materializarse mediante la utilización indebida de bienes protegidos por las normas de propiedad intelectual"
140,"Código de Ética Publicitaria3",10," (…)"
140,"Código de Ética Publicitaria3",10,"Artículo 7°"
140,"Código de Ética Publicitaria3",10,"- Principio de veracidad"
140,"Código de Ética Publicitaria3",10,"La publicidad no debe tener como efecto, real o potencial, la inducción a error a otros agentes en el mercado sobre la naturaleza, modo de fabricación o distribución, características, aptitud para el uso, calidad, cantidad, precio, condiciones de venta o adquisición y, en general, sobre los atributos, beneficios o condiciones que corresponden a los bienes, servicios, establecimientos o transacciones que el anunciante pone a disposición en el mercado; o, inducir a error sobre los atributos que posee dicho anunciante, incluido todo aquello que representa su actividad empresarial"
140,"Código de Ética Publicitaria3",10," (…)"
140,"Código de Ética Publicitaria3",10,"Artículo 9º"
140,"Código de Ética Publicitaria3",10,"- Publicidad testimonial"
140,"Código de Ética Publicitaria3",10,"Configura infracción al principio de veracidad la difusión de publicidad testimonial no sustentada en experiencias auténticas y recientes de un testigo"
140,"Código de Ética Publicitaria3",10,"Artículo 10°"
140,"Código de Ética Publicitaria3",10,"- Humor, fantasía y exageración"
140,"Código de Ética Publicitaria3",10,"Está permitido el uso del humor, la fantasía y la exageración en la publicidad siempre que no induzca a error a los consumidores ni sean susceptibles de generar un acto de competencia desleal"
140,"Código de Ética Publicitaria3",10,"Artículo 12°"
140,"Código de Ética Publicitaria3",10,"- Principio de Decencia y Sexualidad en la Publicidad"
140,"Código de Ética Publicitaria3",10,"Los anuncios publicitarios deberán respetar la dignidad de las personas y su intimidad, el núcleo familiar, el interés social, las instituciones públicas y privadas, las autoridades legítimamente constituidas y los símbolos patrios"
140,"Código de Ética Publicitaria3",10,"En virtud de este principio, el mensaje publicitario no debe contener declaraciones o presentaciones visuales o de audio que ofendan, denigren o vulneren, entre otros, los derechos a la igualdad y a la no discriminación en razón de la raza, género, edad, religión, orientación sexual, nacionalidad, condición social, cultural o económica"
140,"Código de Ética Publicitaria3",10,"La publicidad no deberá inducir a los destinatarios del mensaje publicitario a cometer un acto ilegal o perjudicial para su seguridad personal o la de terceros"
140,"Código de Ética Publicitaria3",10," El hecho que un producto o servicio en particular pueda ser considerado indecente para algunas personas no significa que ello será suficiente para objetar su validez, por lo que deberá ser revisado en cada caso en concreto"
140,"Código de Ética Publicitaria3",10,"Artículo 13°"
140,"Código de Ética Publicitaria3",10,"- Publicidad de servicios de contenido erótico"
140,"Código de Ética Publicitaria3",10,"La publicidad que promociona servicios de contenido erótico no debe ser difundida a un público distinto al adulto"
140,"Código de Ética Publicitaria3",10," Por tanto, la difusión de este tipo de publicidad está restringida a lugares, medios, soportes, espacios u horarios de circulación restringida para adultos"
140,"Código de Ética Publicitaria3",10,"Artículo 14°"
140,"Código de Ética Publicitaria3",10,"- Explotación de la Superstición y Temor"
140,"Código de Ética Publicitaria3",10,"La publicidad deberá evitar toda forma de explotación de la superstición, la ignorancia, la credulidad y, excepto en casos especiales, del temor de los consumidores"
140,"Código de Ética Publicitaria3",10,"Son casos especiales en que puede hacerse uso del temor aquellos en que el anuncio tenga como uno de sus objetivos promover la prudencia en determinadas actividades o desalentar conductas o actividades consideradas contrarias a la seguridad o salud del consumidor"
141,"Estudio en escarlata1",10,"Nos vimos al día siguiente, según lo acordado, para inspeccionar las habitaciones del 221B de Baker Street a que se había hecho alusión durante nuestro encuentro"
141,"Estudio en escarlata1",10," Consistían en dos confortables dormitorios y una única sala de estar, alegre y ventilada, con dos amplios ventanales por los que entraba la luz"
142,"El color que cayó del cielo2",10,"Al Oeste de Arkham las colinas se yerguen selváticas, y hay valles con profundos bosques en los cuales no ha resonado nunca el ruido de un hacha"
141,"Estudio en escarlata1",10," Tan conveniente en todos los aspectos nos pareció el apartamento y tan moderado su precio, una vez dividido entre los dos, que el trato se cerró de inmediato y, sin más dilaciones, tomamos posesión de la vivienda"
141,"Estudio en escarlata1",10," Esa misma tarde procedí a mudar mis pertenencias del hotel a la casa, y a la otra mañana Sherlock Holmes hizo lo correspondiente con las suyas, presentándose con un equipaje compuesto de maletas y múltiples cajas"
141,"Estudio en escarlata1",10," Durante uno o dos días nos entregamos a la tarea de desembalar las cosas y colocarlas lo mejor posible"
141,"Estudio en escarlata1",10," Salvado semejante trámite, fue ya cuestión de hacerse al paisaje circundante e ir echando raíces nuevas"
141,"Estudio en escarlata1",10," Sus maneras eran suaves y sus hábitos regulares"
141,"Estudio en escarlata1",10,"No resultaba ciertamente Holmes hombre de difícil convivencia"
141,"Estudio en escarlata1",10," Pocas veces le sorprendían las diez de la noche fuera de la cama, e indefectiblemente, al levantarme yo por la mañana, había tomado ya el desayuno y enfilado la calle"
141,"Estudio en escarlata1",10," Algunos de sus días transcurrían íntegros en el laboratorio de química o en la sala de disección, destinando otros, ocasionalmente, a largos paseos que parecían llevarle hasta los barrios más bajos de la ciudad"
141,"Estudio en escarlata1",10," Cuando se apoderaba de él la fiebre del trabajo era capaz de desplegar una energía sin parangón; pero a trechos y con puntualidad fatal, caía en un extraño estado de abulia, y entonces, y durante días, permanecía extendido sobre el sofá de la sala de estar, sin mover apenas un músculo o pronunciar palabra de la mañana a la noche"
141,"Estudio en escarlata1",10," En tales ocasiones no dejaba de percibir en sus ojos cierta expresión perdida y como ausente que, a no ser por la templanza y limpieza de su vida toda, me habría atrevido a imputar al efecto de algún narcótico"
141,"Estudio en escarlata1",10," Conforme pasaban las semanas, mi interés por él y la curiosidad que su proyecto de vida suscitaba en mí fueron haciéndose cada vez más patentes y profundos"
141,"Estudio en escarlata1",10," Su misma apariencia y aspecto externos eran a propósito para llamar la atención del más casual observador"
141,"Estudio en escarlata1",10," En altura andaba antes por encima que por debajo de los seis pies, aunque la delgadez extrema exageraba considerablemente esa estatura"
141,"Estudio en escarlata1",10," Los ojos eran agudos y penetrantes, salvo en los períodos de sopor a que he aludido, y su fina nariz de ave rapaz le daba no sé qué aire de viveza y determinación"
141,"Estudio en escarlata1",10," La barbilla también, prominente y maciza, delataba en su dueño a un hombre de firmes resoluciones"
141,"Estudio en escarlata1",10," Las manos aparecían siempre manchadas de tinta y distintos productos químicos, siendo, sin embargo, de una exquisita delicadeza, como innumerables veces eché de ver por el modo en que manejaba Holmes sus frágiles instrumentos de física"
141,"Estudio en escarlata1",10," No sería ecuánime, sin embargo, antes de dictar sentencia, echar en olvido hasta qué punto sin objeto era entonces mi vida, y qué pocas cosas a la sazón podían animarla"
141,"Estudio en escarlata1",10,"Acaso el lector me esté calificando ya de entrometido impenitente en vista de lo mucho que este hombre excitaba mi curiosidad y de la solicitud impertinente con que procuraba yo vencer la reserva en que se hallaba envuelto todo lo que a él concernía"
141,"Estudio en escarlata1",10," Siendo el que era mi estado de salud, solo en días de tiempo extraordinariamente benigno me estaba permitido aventurarme al espacio exterior, faltándome, los demás, amigos con quienes endulzar la monotonía de mi rutina cotidiana"
141,"Estudio en escarlata1",10," En semejantes circunstancias, acogí casi con entusiasmo el pequeño misterio que rodeaba a mi compañero, así como la oportunidad de matar el tiempo probando a desvelarlo"
141,"Estudio en escarlata1",10,"(…) El celo puesto en determinadas labores era notable, y sus conocimientos, excéntricamente circunscritos a determinados campos, tan amplios y escrupulosos que daban lugar a observaciones sencillamente asombrosas"
141,"Estudio en escarlata1",10," El lector poco sistemático no se caracteriza por la precisión de los datos acumulados en el curso de sus lecturas"
141,"Estudio en escarlata1",10," Nadie satura su inteligencia con asuntos menudos a menos que tenga alguna razón de peso para hacerlo así"
141,"Estudio en escarlata1",10," Imposible resultaba que un trabajo denodado y una información en tal grado exacta no persiguieran un fin concreto"
141,"Estudio en escarlata1",10,"Si sabía un número de cosas fuera de lo común, ignoraba otras tantas de todo el mundo conocidas"
141,"Estudio en escarlata1",10," De literatura contemporánea, filosofía y política, estaba casi completamente en ayunas"
141,"Estudio en escarlata1",10," Cierta vez que saqué yo a colación el nombre de Tomás Carlyle, me preguntó, con la mayor inocencia, quién era aquel y lo que había hecho"
141,"Estudio en escarlata1",10," Mi estupefacción llegó, sin embargo, a su cenit cuando descubrí por casualidad que ignoraba la teoría copernicana y la composición del sistema solar"
141,"Estudio en escarlata1",10," El que un hombre civilizado desconociese en nuestro siglo XIX que la Tierra gira en torno al Sol, se me antojó un hecho tan extraordinario que apenas si podía darle crédito"
141,"Estudio en escarlata1",10,"−Parece usted sorprendido −dijo sonriendo ante mi expresión de asombro−"
141,"Estudio en escarlata1",10," Ahora que me ha puesto usted al corriente, haré lo posible por olvidarlo"
141,"Estudio en escarlata1",10,"−¡Olvidarlo!"
141,"Estudio en escarlata1",10,"−Entiéndame −explicó−, considero que el cerebro de cada cual es como una pequeña habitación vacía que vamos amueblando con elementos de nuestra elección"
141,"Estudio en escarlata1",10," Un necio echa mano de cuanto encuentra a su paso, de modo que el conocimiento que pudiera serle útil, o no encuentra cabida o, en el mejor de los casos, se halla tan revuelto con las demás cosas que resulta difícil dar con él"
141,"Estudio en escarlata1",10," El operario hábil selecciona con sumo cuidado el contenido de ese vano disponible que es su cabeza"
141,"Estudio en escarlata1",10," Solo de herramientas útiles se compondrá su arsenal, pero estas serán abundantes y estarán en perfecto estado"
141,"Estudio en escarlata1",10," Constituye un grave error el suponer que las paredes de la pequeña habitación son elásticas o capaces de dilatarse indefinidamente"
141,"Estudio en escarlata1",10," A partir de cierto punto, cada nuevo dato añadido desplaza necesariamente a otro que ya poseíamos"
141,"Estudio en escarlata1",10," Resulta por tanto de inestimable importancia vigilar que los hechos inútiles no arrebaten espacio a los útiles"
141,"Estudio en escarlata1",10,"−¡Sí, pero el sistema solar! −protesté"
141,"Estudio en escarlata1",10," Que lo hiciéramos alrededor de la Luna no afectaría un ápice a cuanto soy o hago"
141,"Estudio en escarlata1",10,"−¿Y qué se me da a mí el sistema solar? −interrumpió ya impacientado−: dice usted que giramos en torno al Sol"
142,"El color que cayó del cielo2",10," Hay angostas y oscuras cañadas donde los árboles se inclinan fantásticamente, y donde discurren estrechos arroyuelos que nunca han captado el reflejo de la luz del sol"
142,"El color que cayó del cielo2",10," En las laderas menos agrestes hay casas de labor, antiguas y rocosas, con edificaciones cubiertas de musgo, rumiando eternamente en los misterios de la Nueva Inglaterra; pero todas ellas están ahora vacías, con las amplias chimeneas desmoronándose y las paredes pandeándose debajo de los techos a la holandesa"
142,"El color que cayó del cielo2",10,"Sus antiguos moradores se marcharon, y a los extranjeros no les gusta vivir allí"
142,"El color que cayó del cielo2",10," Los francocanadienses lo han intentado, los italianos lo han intentado, y los polacos llegaron y se marcharon"
142,"El color que cayó del cielo2",10," Y ello no es debido a nada que pueda ser oído, o visto, o tocado, sino a causa de algo puramente imaginario"
142,"El color que cayó del cielo2",10," El lugar no es bueno para la imaginación, y no aporta sueños tranquilizadores por la noche"
142,"El color que cayó del cielo2",10," Ammi, cuya cabeza ha estado un poco desequilibrada durante años, es el único que sigue allí, y el único que habla de los extraños días; y se atreve a hacerlo, porque su casa está muy próxima al campo abierto y a los caminos que rodean a Arkham"
142,"El color que cayó del cielo2",10," Esto debe ser lo que mantiene a los extranjeros lejos del lugar, ya que el viejo Ammi Pierce no les ha contado nunca lo que él recuerda de los extraños días"
142,"El color que cayó del cielo2",10,"En otra época había un camino sobre las colinas y a través de los valles, que corría en mi recta donde ahora hay un marchito erial3; pero la gente dejó de utilizarlo y se abrió un nuevo camino que daba un rodeo hacia el sur"
142,"El color que cayó del cielo2",10," Entre la selvatiquez del erial pueden encontrarse aún huellas del antiguo camino, a pesar de que la maleza lo ha invadido todo"
142,"El color que cayó del cielo2",10," Luego los oscuros bosques se aclaran y el erial muere a orillas de unas aguas azules cuya superficie refleja el cielo y reluce al sol"
142,"El color que cayó del cielo2",10," Y los secretos de los extraños días se funden con los secretos de las profundidades; se funden con la oculta erudición del viejo océano, y con todo el misterio de la primitiva tierra"
142,"El color que cayó del cielo2",10,"Cuando llegué a las colinas y valles para acotar los terrenos destinados a la nueva alberca, me dijeron que el lugar estaba embrujado"
142,"El color que cayó del cielo2",10," Esto me dijeron en Arkham, y como se trata de un pueblo muy antiguo lleno de leyendas de brujas, pensé que lo de embrujado debía ser algo que las abuelas habían susurrado a los chiquillos a través de los siglos"
142,"El color que cayó del cielo2",10," El nombre de “marchito erial” me pareció muy raro y teatral, y me pregunté cómo habría llegado a formar parte de las tradiciones de un pueblo puritano"
142,"El color que cayó del cielo2",10," Luego vi con mis propios ojos aquellas cañadas y laderas, y ya no me extrañó que estuvieran rodeadas de una leyenda de misterio"
142,"El color que cayó del cielo2",10," Los árboles crecían demasiado juntos, y sus troncos eran demasiado grandes tratándose de árboles de Nueva Inglaterra"
142,"El color que cayó del cielo2",10," Las vi por la mañana, pero a pesar de ello estaban sumidas en la sombra"
142,"El color que cayó del cielo2",10," En las oscuras avenidas del bosque había demasiado silencio, y el suelo estaba demasiado blando con el húmedo musgo y los restos de infinitos años de descomposición"
142,"El color que cayó del cielo2",10," La maleza reinaba por todas partes, y seres furtivos susurraban en el subsuelo"
142,"El color que cayó del cielo2",10,"En los espacios abiertos, principalmente a lo largo de la línea del antiguo camino, había pequeñas casas de labor; a veces, con todas sus edificaciones en pie, y a veces con solo un par de ellas, y a veces con una solitaria chimenea o una derruida bodega"
142,"El color que cayó del cielo2",10," Sobre todas las cosas pesaba una rara opresión; un toque grotesco de irrealidad, como si fallara algún elemento vital de perspectiva o de claroscuro"
142,"El color que cayó del cielo2",10," No me estuvo raro que los extranjeros no quisieran permanecer allí, ya que aquella no era una región que invitara a dormir en ella"
142,"El color que cayó del cielo2",10," Su aspecto recordaba demasiado el de una región extraída de un cuento de terror"
142,"El color que cayó del cielo2",10,"Pero nada de lo que había visto podía compararse, en lo que a desolación respecta, con el marchito erial"
142,"El color que cayó del cielo2",10," Se encontraba en el fondo de un espacioso valle; ningún otro nombre hubiera podido aplicársele con más propiedad, ni ninguna otra cosa se adaptaba tan perfectamente a un nombre"
142,"El color que cayó del cielo2",10," Era como si un poeta hubiese acuñado la frase después de haber visto aquella región"
142,"El color que cayó del cielo2",10," Mientras la contemplaba, pensé que era la consecuencia de un incendio; pero ¿por qué no había crecido nunca nada sobre aquellos cinco acres de gris desolación, que se extendía bajo el cielo como una gran mancha corroída por el ácido entre bosques y campos? Discurre en gran parte hacia el norte de la línea del antiguo camino, pero invade un poco el otro lado"
142,"El color que cayó del cielo2",10," Mientras me acercaba experimenté una extraña sensación de repugnancia, y solo me decidí a hacerlo porque mi tarea me obligaba a ello"
142,"El color que cayó del cielo2",10," En aquella amplia extensión no había vegetación de ninguna clase; no había más que una capa de fino polvo o ceniza gris, que ningún viento parecía ser capaz de arrastrar"
142,"El color que cayó del cielo2",10," Los árboles más cercanos tenían un aspecto raquítico y enfermizo, y muchos de ellos aparecían agostados o con los troncos podridos"
142,"El color que cayó del cielo2",10," Mientras andaba apresuradamente vi a mi derecha los derruidos restos de una casa de labor, y la negra boca de un pozo abandonado cuyos estancados vapores adquirían un extraño matiz al ser bañados por la luz del sol"
142,"El color que cayó del cielo2",10," El desolado espectáculo hizo que no me maravillara ya de los asustados susurros de los moradores de Arkham"
142,"El color que cayó del cielo2",10," En los alrededores no había edificaciones ni ruinas de ninguna clase; incluso en los antiguos tiempos, el lugar dejó de ser solitario y apartado"
142,"El color que cayó del cielo2",10," Y a la hora del crepúsculo, temeroso de pasar de nuevo por aquel ominoso lugar, tomé el camino del sur, a pesar de que significaba dar un gran rodeo"
143,"De los hobbits4",10,"Los Hobbits son un pueblo sencillo y muy antiguo, más numeroso en tiempos remotos que en la actualidad"
143,"De los hobbits4",10," Amaban la paz, la tranquilidad y el cultivo de la buena tierra, y no había para ellos paraje mejor que un campo bien aprovechado y bien ordenado"
143,"De los hobbits4",10," No entienden ni entendían ni gustan de maquinarias más complicadas que una fragua, un molino de agua o un telar de mano, aunque fueron muy hábiles con toda clase de herramientas"
143,"De los hobbits4",10," En otros tiempos desconfiaban en general de la Gente Grande, como nos llaman y ahora nos eluden con terror y es difícil encontrarlos"
144,"El cóndor pasa: población de aves andinas en Perú puede irse en picada1",10,"Comportamiento social"
143,"De los hobbits4",10," Tienen el oído agudo y la mirada penetrante, y aunque engordan fácilmente y nunca se apresuran si no es necesario, se mueven con agilidad y destreza"
143,"De los hobbits4",10," Dominaron desde un principio el arte de desaparecer rápido y en silencio, cuando la Gente Grande con la que no querían tropezar se les acercaba casualmente, y han desarrollado este arte hasta el punto de que a los Hombres puede parecerles verdadera magia"
143,"De los hobbits4",10," Pero los Hobbits jamás han estudiado magia de ninguna índole y esas rápidas desapariciones se deben únicamente a una habilidad profesional, que la herencia, la práctica y una íntima amistad con la tierra han desarrollado tanto que es del todo inimitable para las razas más grandes y desmañadas"
143,"De los hobbits4",10,"Los Hobbits son gente diminuta, más pequeña que los Enanos; menos corpulenta y fornida, pero no mucho más baja"
143,"De los hobbits4",10," La estatura es variable, entre los dos y los cuatro pies de nuestra medida"
143,"De los hobbits4",10," Hoy pocas veces alcanzan los tres pies, pero se dice que en otros tiempos eran más altos"
143,"De los hobbits4",10," De acuerdo con el Libro Rojo, Bandobras Tuk, apodado el Toro Bramador, hijo de Isengrim, medía cuatro pies y medio y era capaz de montar a caballo"
143,"De los hobbits4",10," En los archivos de los Hobbits se cuenta que solo fue superado por dos famosos personajes de la antigüedad, pero de este hecho curioso se habla en el presente libro"
143,"De los hobbits4",10," Antiguamente hablaban las lenguas de los Hombres, adaptadas a su propia modalidad, y tenían casi las mismas preferencias y aversiones que los Hombres"
143,"De los hobbits4",10,"Es en verdad evidente que a pesar de un alejamiento posterior los Hobbits son parientes nuestros: están más cerca de nosotros que los Elfos y aun que los mismos Enanos"
143,"De los hobbits4",10," Mas ahora es imposible descubrir en qué consiste nuestra relación con ellos"
143,"De los hobbits4",10," El origen de los Hobbits viene de muy atrás, de los Días Antiguos, ya perdidos y olvidados"
143,"De los hobbits4",10," Solo los Elfos conservan algún registro de esa época desaparecida y sus tradiciones se refieren casi únicamente a la historia élfica, historia donde los Hombres aparecen muy de cuando en cuando; a los Hobbits ni siquiera se los menciona"
143,"De los hobbits4",10," Sin embargo, es obvio que los Hobbits vivían en paz en la Tierra Media muchos años antes que cualquier otro pueblo advirtiese siquiera que existían"
143,"De los hobbits4",10," Y como el mundo se pobló luego de extrañas e incontables criaturas, esta Gente Pequeña pareció insignificante"
143,"De los hobbits4",10," Pero en los días de Bilbo y de Frodo, heredero de Bilbo, se transformaron de pronto a pesar de ellos mismos en importantes y famosos, y perturbaron los Concilios de los Grandes y de los Sabios"
143,"De los hobbits4",10,"(…)"
143,"De los hobbits4",10,"Antes de cruzar las Montañas, los Hobbits ya se habían dividido en tres ramas un tanto diferentes: los Pelosos, los Fuertes y los Albos"
143,"De los hobbits4",10," Los Pelosos eran de piel más oscura, cuerpo menudo, cara lampiña, y no llevaban botas; de manos y pies bien proporcionados y ágiles preferían las tierras altas y las laderas de las colinas"
143,"De los hobbits4",10," Los Fuertes eran más anchos, de constitución más sólida; tenían pies y manos más grandes; preferían las llanuras y las orillas de los ríos"
143,"De los hobbits4",10," Los Albos, de piel y cabellos más claros, eran más altos y delgados que los otros: amaban los árboles y los bosques"
143,"De los hobbits4",10," Los Pelosos tuvieron relación con los Enanos en tiempos remotos y vivieron durante mucho tiempo en las estribaciones montañosas"
143,"De los hobbits4",10," Fueron los primeros en desplazarse hacia el oeste y vagabundearon por Eriador hasta la Cima de los Vientos, mientras los otros permanecían en las Tierras Ásperas"
143,"De los hobbits4",10," Eran la especie más normal, representativa y numerosa de los Hobbits y también la más sedentaria y la que conservó durante más tiempo el hábito ancestral de vivir en túneles y cuevas"
143,"De los hobbits4",10," Los Fuertes vivieron muchos años a orillas del Río Grande, el Anduin, y temían menos a los Hombres"
143,"De los hobbits4",10," Vinieron al oeste después de los Pelosos y siguieron el curso del Sonorona hacia el sur; muchos de ellos vivieron un tiempo entre Tharbad y los límites de las Tierras Brunas antes de volver al norte"
143,"De los hobbits4",10," Los Albos, los menos numerosos, eran una rama nórdica, más amiga de los Elfos que el resto de los Hobbits y más hábil para el lenguaje y los cantos que para los trabajos manuales"
143,"De los hobbits4",10," Siempre habían preferido la caza a la agricultura"
143,"De los hobbits4",10," Cruzaron las montañas al norte de Rivendel y descendieron el Fontegrís"
143,"De los hobbits4",10," Muy pronto se mezclaron en Eriador con las ramas ya establecidas allí, pero como eran más valientes y más aventureros, se los encontraba a menudo como jefes o caudillos en los clanes de los Pelosos y los Fuertes"
143,"De los hobbits4",10," Todavía en tiempos de Bilbo, el fuerte carácter albo podía descubrirse aún en las grandes familias, tales como los Tuk y los Señores del País de Los Gamos"
144,"El cóndor pasa: población de aves andinas en Perú puede irse en picada1",10,"El cóndor (Vultur gryphus) es un ave prehistórica que vive entre nosotros"
144,"El cóndor pasa: población de aves andinas en Perú puede irse en picada1",10," Su distribución abarcaba desde el Atlántico hasta el Pacífico"
144,"El cóndor pasa: población de aves andinas en Perú puede irse en picada1",10," Esto fue confirmado con los restos de un cóndor andino de 13 000 años de antigüedad hallados en las cavernas de Minas Gerais, Brasil (Herculano Alvarenga, 1993), y también de un cóndor californiano de unos 16 000 años que fue encontrado en Nueva York (Emslie, 1987)"
144,"El cóndor pasa: población de aves andinas en Perú puede irse en picada1",10," Sin embargo, en Venezuela fue declarado extinto y en Colombia y Ecuador sus poblaciones son escasas"
144,"El cóndor pasa: población de aves andinas en Perú puede irse en picada1",10,"Actualmente en nuestra región, se encuentra distribuido a lo largo de la cordillera de los Andes, desde Venezuela hasta Tierra de Fuego en Argentina y Chile, pasando por Bolivia y Brasil"
144,"El cóndor pasa: población de aves andinas en Perú puede irse en picada1",10,"El cóndor pasa"
144,"El cóndor pasa: población de aves andinas en Perú puede irse en picada1",10,"Según Fernando Angulo, investigador principal del Centro de Ornitología y Biodiversidad (CORBIDI), la población de cóndores en el Perú es de menos de 2500 ejemplares"
144,"El cóndor pasa: población de aves andinas en Perú puede irse en picada1",10," El experto se basa en una última ficha de categorización de especies amenazadas, la cual recién será publicada este año"
144,"El cóndor pasa: población de aves andinas en Perú puede irse en picada1",10,"Los reportes de avistamiento de cóndores hablan de 16 regiones del país"
144,"El cóndor pasa: población de aves andinas en Perú puede irse en picada1",10," Solo en Loreto, Ucayali y Madre de Dios nunca los hubo"
144,"El cóndor pasa: población de aves andinas en Perú puede irse en picada1",10," Su hábitat es la zona altoandina"
144,"El cóndor pasa: población de aves andinas en Perú puede irse en picada1",10," Y desde el altiplano tienen la costumbre de bajar a la costa, como en el caso de Paracas y Bayóvar"
144,"El cóndor pasa: población de aves andinas en Perú puede irse en picada1",10," El fotógrafo de naturaleza y guía de observación de aves, Alejandro Tello, lo ha documentado en un trabajo denominado “El cóndor andino forrajea en árboles no nativos en Lima”"
144,"El cóndor pasa: población de aves andinas en Perú puede irse en picada1",10,"En Lima se los ve regularmente en el cañón de Santa Eulalia"
144,"El cóndor pasa: población de aves andinas en Perú puede irse en picada1",10," Tello estima una población mayor a los 30 individuos que en algunas épocas del año pernoctan en colonias en las alturas de Santa Eulalia"
144,"El cóndor pasa: población de aves andinas en Perú puede irse en picada1",10,"(…)"
144,"El cóndor pasa: población de aves andinas en Perú puede irse en picada1",10,"Todo se compra"
144,"El cóndor pasa: población de aves andinas en Perú puede irse en picada1",10,"El cóndor andino abriga serias amenazas"
144,"El cóndor pasa: población de aves andinas en Perú puede irse en picada1",10," Algunas comunidades aseguran haber visto al cóndor cazar a sus ganados, no creen que sea un carroñero"
144,"El cóndor pasa: población de aves andinas en Perú puede irse en picada1",10," Por eso, la gente envenena pumas, zorros, perros y los colocan en los precipicios para que el cóndor muera al alimentarse"
144,"El cóndor pasa: población de aves andinas en Perú puede irse en picada1",10,"Al Yawar Fiesta de Apurímac (“fiesta de sangre”) se le ha hecho cargamontón últimamente, básicamente por el mismo grupo que se manifiesta en contra de las corridas de toros"
144,"El cóndor pasa: población de aves andinas en Perú puede irse en picada1",10," Y es que la cantidad de cóndores ya no es la misma que antes"
144,"El cóndor pasa: población de aves andinas en Perú puede irse en picada1",10," Precisamente, el Yawar Fiesta simboliza el enfrentamiento entre el ave, que representa lo andino, y el toro, que personifica a lo hispano"
144,"El cóndor pasa: población de aves andinas en Perú puede irse en picada1",10," La reducción de esta especie es alarmante, afirma Yury Ortiz, alcalde de Cotabambas, uno de los pueblos donde esta fiesta tiene más tradición: “Hace 30 o 40 años, había una cantidad considerable de cóndores"
144,"El cóndor pasa: población de aves andinas en Perú puede irse en picada1",10," Matábamos un caballo como carnada y venían 30 o 40 cóndores al día"
144,"El cóndor pasa: población de aves andinas en Perú puede irse en picada1",10," Hoy en día, vienen unos dos, tres, cuatro o cinco”"
144,"El cóndor pasa: población de aves andinas en Perú puede irse en picada1",10," Al mismo conservacionista le ofrecieron un cóndor disecado por el valor de 2500 soles"
144,"El cóndor pasa: población de aves andinas en Perú puede irse en picada1",10,"Rob Williams, director de la Sociedad Zoológica de Francfort, descubrió que existía tráfico de plumas y huesos de cóndores en el Cusco, utilizados en artesanía"
144,"El cóndor pasa: población de aves andinas en Perú puede irse en picada1",10,"La Unión Internacional para la Conservación de la Naturaleza la cataloga como una especie casi amenazada, ya que sufre la pérdida de su hábitat y el envenenamiento por la ingesta de animales intoxicados o de los propios cebos envenenados colocados ilegalmente por cazadores y ganaderos"
144,"El cóndor pasa: población de aves andinas en Perú puede irse en picada1",10," En el Perú, nos hemos contentado con un decreto supremo (N"
144,"El cóndor pasa: población de aves andinas en Perú puede irse en picada1",10,"° 034-2004-AG) que declara el ave “en peligro”, pero en la práctica se hace muy poco al respecto"
144,"El cóndor pasa: población de aves andinas en Perú puede irse en picada1",10,"Sumando esfuerzos"
144,"El cóndor pasa: población de aves andinas en Perú puede irse en picada1",10,"¿Cómo están procediendo nuestras autoridades? El Ministerio de Agricultura tiene diseñado para este año implementar un plan nacional para la conservación del cóndor"
144,"El cóndor pasa: población de aves andinas en Perú puede irse en picada1",10," Para empezar, falta un censo poblacional real, en el que se utilice la telemetría satelital, debido a que el cóndor puede alejarse hasta 1000 kilómetros en busca de alimento"
144,"El cóndor pasa: población de aves andinas en Perú puede irse en picada1",10,"El ambientalista Heinz Plenge es el coordinador del llamado Grupo Cóndor del Perú, formado en noviembre del 2011, y tiene la esperanza de que el ministro del Ambiente apoye el tema"
144,"El cóndor pasa: población de aves andinas en Perú puede irse en picada1",10," Aunque –sostiene– que la Dirección General Forestal y de Fauna Silvestre pertenece al Ministerio de Agricultura cuando debería estar en el Ministerio del Ambiente"
144,"El cóndor pasa: población de aves andinas en Perú puede irse en picada1",10," Es urgente empezar con esto cuanto antes”"
144,"El cóndor pasa: población de aves andinas en Perú puede irse en picada1",10,"A decir del investigador Fernando Angulo, “es necesario empezar una evaluación seria de la población de cóndores en el país, liderada por el Estado peruano, para saber su estado real, las amenazas a las que está sometida la especie y la mejor forma de combatirlas"
144,"El cóndor pasa: población de aves andinas en Perú puede irse en picada1",10,"Cóndor andino"
144,"El cóndor pasa: población de aves andinas en Perú puede irse en picada1",10," El cóndor habita en las más altas montañas andinas"
144,"El cóndor pasa: población de aves andinas en Perú puede irse en picada1",10," Puede volar a más de 7000 metros de altura y planear durante horas sin mover las alas"
144,"El cóndor pasa: población de aves andinas en Perú puede irse en picada1",10," Vive fácilmente hasta los 85 años"
144,"El cóndor pasa: población de aves andinas en Perú puede irse en picada1",10," Es el cóndor el ave más grande y de mayor envergadura del mundo, la que vuela a mayor altura y por más tiempo, ya que aprovecha las corrientes térmicas de aire cálido"
144,"El cóndor pasa: población de aves andinas en Perú puede irse en picada1",10," Así, puede mantenerse en el cielo por horas, planeando en el aire helado de las montañas, en el aire caliente del desierto, al lado del mar o en zonas borrascosas y lluviosas de Sudamérica"
