"id","title","grade","value"
13,"¡Qué abuelito!1",7," La mayor lo llamaba, con emoción y amor, “Papá Willi”, quizá por tantos momentos compartidos y por la admiración, guía y protección que pudo proyectar el abuelito en su primera nieta."
13,"¡Qué abuelito!1",7,"Chancahuaña Cueva, Sara María (2015)."
13,"¡Qué abuelito!1",7," ¡Qué abuelito! Material de trabajo."
13,"¡Qué abuelito!1",7,"Se mostraba ágil y muy ordenado, tras haber cumplido los setenta años."
13,"¡Qué abuelito!1",7," Pero lamentablemente su gusto por el cigarro fue minando poco a poco su estado de salud."
13,"¡Qué abuelito!1",7," Dejó el cigarro cuando se dio cuenta del daño que le causaba, pero fue demasiado tarde, el cáncer lo iría consumiendo silenciosamente."
13,"¡Qué abuelito!1",7,"No vestía con mucho colorido porque no le gustaba llamar la atención, aunque no le quedaba mal, pues era muy alegre y bromista."
13,"¡Qué abuelito!1",7," En algunas ocasiones solía vestir con pantalones plomos, azules y marrones, pero la mayoría de las veces los clásicos jeans y los polos sencillos eran sus preferidos."
13,"¡Qué abuelito!1",7," Usaba también camisas a cuadros, más informales y de colores tenues, y un par de sandalias cómodas, testigos de su arduo caminar y paso por una vida llena de múltiples peripecias."
13,"¡Qué abuelito!1",7," Con respecto a los complementos de su atuendo, solía llevar gorros de su prestigiosa institución: la Marina de Guerra del Perú, o una boina de tono oscuro que iba acorde con su personalidad."
13,"¡Qué abuelito!1",7,"Era paciente y muy atento ante algún requerimiento de sus pequeñas, era el abuelito ideal: las escuchaba, aconsejaba y jugaba con ellas; siempre les dedicaba tiempo."
13,"¡Qué abuelito!1",7," ¡Cuántos paseos, pasacalles y eventos infantiles! Era como un niño disfrutando de la compañía y gracia que la vida le había regalado."
13,"¡Qué abuelito!1",7,"Vivió amando a su familia y tuvo grandes amigos, en quienes veía solo virtudes."
13,"¡Qué abuelito!1",7," Así conservó la amistad de su compadre, pese a que era del equipo crema (su clásico oponente deportivo)."
13,"¡Qué abuelito!1",7," Eso en vez de separarlos los unió más; lo que le importaba era disfrutar de una sana competencia en compañía de un buen amigo."
13,"¡Qué abuelito!1",7,"Era agradable, bondadoso, generoso, respetuoso y trabajador incansable."
13,"¡Qué abuelito!1",7," ¡Qué no hizo para sacar adelante a sus seres queridos! Nunca se rendía, perseveraba en su objetivo y hacía lo humanamente posible para lograrlo; quizá contagiado por el ímpetu y firmeza de su entrañable esposa."
13,"¡Qué abuelito!1",7,"Él decía: “En la vida, hay que ser honestos"", ""Lo que dignifica al hombre es su trabajo, por más humilde que sea"", ""No sirve de nada contar con muchos títulos si no eres leal con tus valores y principios"", ""Uno siempre debe respetar y ser responsable”."
13,"¡Qué abuelito!1",7," Muy seguro de sí, firme y constante en su proceder; nos aconsejaba: “No vivas odiando”, “Sé feliz”, “A los toros se les mira de lejos”, etc."
13,"¡Qué abuelito!1",7," Era muy sensible y fácilmente percibía los sentimientos y pensamientos de aquellos con quienes conversaba; sus dones para observar y escuchar caracterizaron su ser especial."
13,"¡Qué abuelito!1",7,"Los que tuvimos la suerte de gozar de su amistad lo recordamos como un ser humano confiable, discreto, solícito en brindar apoyo o alguna ayuda a todo aquel que lo necesitase, si estaba al alcance de sus prodigiosas manos."
13,"¡Qué abuelito!1",7," Fue un padre ejemplar que buscó en todo momento la unión familiar, mejor esposo, maravilloso suegro y, especialmente, un gran abuelito."
13,"¡Qué abuelito!1",7,"Nos dejó enseñanzas que todos sus amigos, familiares y nietas recordaremos como lecciones de vida que serán rememoradas por siempre."
14,"El ángel de la Fama en la pileta de la plaza Mayor de Lima4",7,"La plaza Mayor de Lima es uno de los lugares más visitados, en especial, por todo turista que viene a conocer el Perú y pasa por la capital."
14,"El ángel de la Fama en la pileta de la plaza Mayor de Lima4",7," Además de apreciar la Catedral, el Palacio de Gobierno, el edificio de la Municipalidad y los portales, llama su atención la antigua pileta que se encuentra en el centro, inaugurada el año 1650 y hecha completamente de bronce —aunque hoy luce pintada de color negro—."
14,"El ángel de la Fama en la pileta de la plaza Mayor de Lima4",7," Esta pileta es coronada por una hermosa figura alada que lleva una trompeta en la mano derecha y un documento en la otra, y muchos la llaman ""El ángel de la Fama""."
14,"El ángel de la Fama en la pileta de la plaza Mayor de Lima4",7,"Dicha figura alegórica en lo alto de la pileta de la plaza de Armas de Lima no es un ángel."
14,"El ángel de la Fama en la pileta de la plaza Mayor de Lima4",7," Cuenta la historia que dicho “ángel” no siempre estuvo ahí."
14,"El ángel de la Fama en la pileta de la plaza Mayor de Lima4",7," La primera pileta de la plaza de Armas la mandó a construir el virrey Francisco de Toledo (1578)."
14,"El ángel de la Fama en la pileta de la plaza Mayor de Lima4",7," En la cima solo había una esfera de la cual salía agua."
14,"El ángel de la Fama en la pileta de la plaza Mayor de Lima4",7," Sobre la esfera se encontraba la figura del escudo de la ciudad."
18,"Origen del universo2",7,"Pangu se puso de pie entre el cielo y la tierra."
22,"Mondonguito a la italiana con arroz blanco3",7," Hongos."
14,"El ángel de la Fama en la pileta de la plaza Mayor de Lima4",7,"Esta pileta fue reemplazada por otra, encargada por el virrey García Sarmiento de Sotomayor, conde de Salvatierra, e inaugurada el 8 de setiembre de 1651, la que (con algunas refacciones) se mantiene hasta la actualidad."
14,"El ángel de la Fama en la pileta de la plaza Mayor de Lima4",7,"En 1900 el entonces alcalde de Lima, Federico Elguera, ordenó arreglar la plaza para lo cual hubo que bajar al “ángel”."
14,"El ángel de la Fama en la pileta de la plaza Mayor de Lima4",7," Los obreros lo hicieron con tan mala suerte que la estatua cayó, y nuestro “angelito” dejó de volar por un buen tiempo."
14,"El ángel de la Fama en la pileta de la plaza Mayor de Lima4",7,"En 1997 volvió a su pedestal, gracias a la gestión de Alberto Andrade, siendo esta una réplica (basada en imágenes e investigación de otras alegorías de la Fama diseminadas alrededor del mundo) de la que se perdió en el año 1900."
14,"El ángel de la Fama en la pileta de la plaza Mayor de Lima4",7," Fue colocada por el arquitecto Jorge Orrego Vargas, quien estuvo a cargo de la restauración de la fuente ornamental."
14,"El ángel de la Fama en la pileta de la plaza Mayor de Lima4",7,"El arquitecto tuvo que hacer hasta seis esculturas para llegar al modelo definitivo en bronce."
14,"El ángel de la Fama en la pileta de la plaza Mayor de Lima4",7," El ángel pesa, aproximadamente, 145 kilos y mide 1,43 metros."
14,"El ángel de la Fama en la pileta de la plaza Mayor de Lima4",7,"Después de una investigación se descubrió que ¡este señor o “ángel de la Fama” es una señora griega llamada Fama! Los antiguos griegos representaban a Fama como una regia doncella con alas de águila sobre las nubes o en lo alto de los cielos tocando una trompeta."
14,"El ángel de la Fama en la pileta de la plaza Mayor de Lima4",7," Frecuentemente esta es doble, lo cual indica que proclama indiscriminadamente la verdad y la mentira, pero la nuestra solo tiene una trompeta."
15,"(1) Lavarse los dientes después de cada comida.",7,"HIGIENE Recomendaciones."
15,"(1) Lavarse los dientes después de cada comida.",7,"Conducta alimentaria (*) Cambia el cepillo dental cada tres meses."
15,"(1) Lavarse los dientes después de cada comida.",7,"(A) Evita beber con frecuencia: té, café, vino o zumos ácidos, manchan el diente."
15,"(1) Lavarse los dientes después de cada comida.",7,"(2) Limpiar también la lengua y el paladar."
15,"(1) Lavarse los dientes después de cada comida.",7,"(3) Usar seda o hilo dental antes de irse a dormir."
15,"(1) Lavarse los dientes después de cada comida.",7,"(B) Los alimentos ricos en azúcares provocan caries."
15,"(1) Lavarse los dientes después de cada comida.",7,"(C) Consume alimentos que contengan proteínas, calcio, flúor o vitaminas A, C, D y K."
15,"(1) Lavarse los dientes después de cada comida.",7,"(*) Acude al dentista dos veces al año."
15,"(1) Lavarse los dientes después de cada comida.",7,"(4) Usa un colutorio recomendado por el especialista."
15,"(1) Lavarse los dientes después de cada comida.",7,"(*) Elimina de raíz el consumo del tabaco."
16,"Tenga siempre un extintor cerca.",7,"Procure instalar un detector de humo."
16,"Tenga siempre un extintor cerca.",7,"Chequee constantemente llaves, uniones y cilindros que contengan cualquier tipo de gas inflamable."
16,"Tenga siempre un extintor cerca.",7,"Si hay humo, agáchese y gatee."
16,"Tenga siempre un extintor cerca.",7,"Siga las instrucciones que le indiquen los cuerpos de socorro."
16,"Tenga siempre un extintor cerca.",7,"Aléjese del incidente, y permita que los cuerpos de socorro concluyan con su labor."
16,"Tenga siempre un extintor cerca.",7,"No sobrecargue las instalaciones eléctricas."
16,"Tenga siempre un extintor cerca.",7,"Si su ropa arde, no corra, deténgase, agáchese y ruede en el piso para apagar el fuego."
16,"Tenga siempre un extintor cerca.",7,"Si hay heridos, pida auxilio a los cuerpos de socorro."
17,"El mito de la formación de la Vía Láctea1",7,"Se cree que fue Hera, la esposa de Zeus (el dios de dioses), la que dio origen a la Vía Láctea, nuestra galaxia."
17,"El mito de la formación de la Vía Láctea1",7,"Zeus era muy aventurero y le gustaba mucho tener diferentes mujeres, por lo que nunca le guardó fidelidad a su esposa."
17,"El mito de la formación de la Vía Láctea1",7," En una de estas aventuras, Zeus se unió con Alcmena en ausencia de su esposo."
17,"El mito de la formación de la Vía Láctea1",7," El dios se hizo pasar por el ausente y decidió estar con ella en una noche que durase más tiempo del normal; para ello, ordenó al sol que no saliera cuando tenía que hacerlo."
17,"El mito de la formación de la Vía Láctea1",7,"Después, el esposo de Alcmena, Anfitrión, regresó y se unió a ella."
17,"El mito de la formación de la Vía Láctea1",7," De ambas uniones Alcmena quedó embarazada."
17,"El mito de la formación de la Vía Láctea1",7," El hijo de Zeus fue Heracles (Hércules en la tradición latina) y el hijo de Anfitrión fue Ificles."
17,"El mito de la formación de la Vía Láctea1",7,"Heracles fue, desde su concepción, el favorito de Zeus, a lo que Hera respondió con ira y celos, pues no soportaba la idea de que el hijo de otra mujer fuera tan querido para su divino esposo."
17,"El mito de la formación de la Vía Láctea1",7,"Así, la diosa decidió complicar el nacimiento de Heracles, quien se quedó 10 meses dentro del vientre de su madre."
17,"El mito de la formación de la Vía Láctea1",7," Hera también fue la responsable de que el héroe tuviera que sufrir los doce trabajos."
17,"El mito de la formación de la Vía Láctea1",7," Además, cuando era un bebé de ocho meses, Hera le envió dos terribles serpientes para asesinarlo; sin embrago, el niño supo defenderse sin problemas."
17,"El mito de la formación de la Vía Láctea1",7,"Ahora bien, existía la condición de que Heracles solo sería inmortal si mamaba de Hera, y esto no iba a ocurrir con el consentimiento de la diosa."
17,"El mito de la formación de la Vía Láctea1",7,"Sobre esta historia existen dos versiones."
17,"El mito de la formación de la Vía Láctea1",7," Primero, se cree que Hermes, el mensajero de los dioses, llevó al niño a donde Hera mientras ella dormía y lo puso en su seno para que mamara la leche divina."
17,"El mito de la formación de la Vía Láctea1",7," Cuando Hera se despertó y descubrió a Heracles en su pecho, lo retiró bruscamente y la leche siguió manando, se esparció por el universo y formó la Vía Láctea."
17,"El mito de la formación de la Vía Láctea1",7,"La otra versión indica que Hera iba con Atenea paseando por el campo cuando vieron al niño descansando en la hierba."
17,"El mito de la formación de la Vía Láctea1",7," Atenea convenció a la diosa de que lo amamantara, pues era muy hermoso."
17,"El mito de la formación de la Vía Láctea1",7," Hera accedió, pero pronto Heracles chupó la leche con tal violencia que hirió a la diosa."
17,"El mito de la formación de la Vía Láctea1",7," Hera lo apartó de su seno vigorosamente, y la leche siguió fluyendo hasta que formó la Vía Láctea."
18,"Origen del universo2",7,"Mitología china Muchos son los mitos que abarcan los más de 5000 años de cultura china, pero los más antiguos y todavía vigentes son los mitos sobre el origen del universo, los orígenes humanos, la creación cultural y las guerras tribales."
18,"Origen del universo2",7,"Una historia que todo padre chino le ha contado a su niño es la que señala que el universo fue creado por Pangu, más conocido como el Dios de la creación."
18,"Origen del universo2",7,"Mucho tiempo antes de que fuera creado, el universo no tenía forma y el cielo y la tierra no estaban separados."
18,"Origen del universo2",7," Era como un huevo en el que no había luz ni sonido."
18,"Origen del universo2",7," En el huevo universal yacía un ser dormido llamado Pangu."
18,"Origen del universo2",7," Pangu durmió en este gran huevo por 18 000 años."
18,"Origen del universo2",7," Cuando despertó, estaba muy oscuro dentro del huevo, entonces Pangu estiró sus brazos y piernas, y el huevo se rompió."
18,"Origen del universo2",7," El liviano y claro Qi Yang se levantó y formó el cielo azul."
18,"Origen del universo2",7," Desde entonces, día a día, el cielo estaba más arriba y la tierra estaba más abajo y se volvía más pesada y densa."
18,"Origen del universo2",7," De esta forma, Pangu se volvió más y más alto."
18,"Origen del universo2",7," Pasaron otros 18 000 años para que el cielo dejara de subir y la tierra de bajar."
18,"Origen del universo2",7," Por consiguiente, Pangu se volvió un gigante para sostener el cielo y la tierra, y evitar que el universo se revierta al estado de caos en el que estaba antes."
18,"Origen del universo2",7,"Pangu era el único hombre entre el cielo y la tierra."
18,"Origen del universo2",7," Su estado emocional podía cambiar el universo; cuando estaba complacido, el cielo se encontraba sin nubes, y cuando estaba enojado, el clima era sombrío."
18,"Origen del universo2",7," Su llanto traía lluvia, y sus suspiros, fuertes vientos."
18,"Origen del universo2",7," Al pestañear, el cielo relampagueaba; si roncaba, los truenos rugían."
18,"Origen del universo2",7,"Viendo que el cielo y la tierra estaban bien formados y estables, Pangu murió."
18,"Origen del universo2",7," Sus miembros se convirtieron en montañas, su sangre dio origen a los ríos, sus músculos formaron los campos y su piel y pelo se convirtieron en miríadas de plantas y animales."
18,"Origen del universo2",7," El aire que exhaló formó el viento y las nubes, y su sonido llegó a ser el rugido de los truenos."
18,"Origen del universo2",7," Su ojo izquierdo se convirtió en el sol y el ojo derecho se convirtió en la luna; su sudor se transformó en el rocío de la mañana y la nutritiva lluvia."
18,"Origen del universo2",7,"Usando su cuerpo, Pangu creó un mundo pródigo y hermoso."
19,"La creación del mundo3",7,"Al principio creó Dios el cielo y la tierra."
19,"La creación del mundo3",7," La tierra era entonces confusión, oscuridad y desorden."
19,"La creación del mundo3",7," Y dijo Dios: “Hágase la luz” y hubo luz, así la separó de la oscuridad, y llamó a la luz día y a la oscuridad noche."
19,"La creación del mundo3",7," Este fue el primer día de la creación."
19,"La creación del mundo3",7,"El segundo día, hizo el firmamento del cielo y lo separó de las aguas."
19,"La creación del mundo3",7,"El tercer día, Dios juntó las aguas para que apareciera también lo seco, y a la reunión de las aguas la llamó mares y a lo seco lo llamó tierra."
19,"La creación del mundo3",7," Después hizo brotar sobre la tierra la hierba verde, las plantas y todos los árboles con sus frutos y semillas."
19,"La creación del mundo3",7," Y vio Dios que eso era bueno."
19,"La creación del mundo3",7,"El cuarto día, creó el sol para que alumbrase el día, y la luna y las estrellas para que destacaran por la noche; también los creó para que nos señalasen la duración de los días y poder así medir los años y el tiempo."
19,"La creación del mundo3",7,"El quinto día, creó Dios las aves que vuelan por el cielo, al igual que los peces y las criaturas marinas."
19,"La creación del mundo3",7," Y vio Dios que eso era bueno y los bendijo para que se multiplicasen por el cielo y por el mar."
19,"La creación del mundo3",7,"El sexto día, creó a todos los animales de la tierra, y tras ello dijo: “Hagamos al hombre a nuestra imagen y semejanza, y domine sobre todos los animales de la tierra, del cielo y del mar”."
19,"La creación del mundo3",7," Y creó Dios al hombre, y con él a la mujer."
19,"La creación del mundo3",7," Ambos fueron creados a imagen y semejanza de Dios, y les dijo: “Creced y multiplicaos y llenad la tierra y sometedla, y dominad sobre todos los animales”."
19,"La creación del mundo3",7," Al terminar ese día, vio Dios que todo lo que había hecho era muy bueno."
19,"La creación del mundo3",7,"Así pues, acabados el cielo, la tierra y todo cuanto dejó en ellos, dio por finalizada su obra creadora."
19,"La creación del mundo3",7," Y el día séptimo, descansó."
19,"La creación del mundo3",7," Dios bendijo el día séptimo y lo santificó."
20,"Afloja la tierra en una superficie de 40 por 40 centímetros de profundidad.",7,"En el centro abre un hueco o cepa tan ancho y profundo como la raíz de tu planta."
20,"Afloja la tierra en una superficie de 40 por 40 centímetros de profundidad.",7,"Toma la planta de la parte más baja del tallo con dos dedos."
20,"Afloja la tierra en una superficie de 40 por 40 centímetros de profundidad.",7," No la maltrates ni toques la raíz."
20,"Afloja la tierra en una superficie de 40 por 40 centímetros de profundidad.",7,"Ponla en la cepa al ras del suelo."
20,"Afloja la tierra en una superficie de 40 por 40 centímetros de profundidad.",7,"Cubre la raíz de tu planta con la tierra."
20,"Afloja la tierra en una superficie de 40 por 40 centímetros de profundidad.",7,"Compacta la tierra con las manos; no debe quedar muy apretada ni muy floja."
20,"Afloja la tierra en una superficie de 40 por 40 centímetros de profundidad.",7,"Haz un borde o cajete alrededor para favorecer la captación de agua."
20,"Afloja la tierra en una superficie de 40 por 40 centímetros de profundidad.",7,"hos , muc o l e t r pá."
20,"Afloja la tierra en una superficie de 40 por 40 centímetros de profundidad.",7,"! n e b a o lo s ¡Com."
21,"Croquetas de atún2",7,"Ingredientes (6 personas)  3 cucharadas de mantequilla (o margarina)."
21,"Croquetas de atún2",7," 2 cucharadas de perejil picado (chiffonade)."
21,"Croquetas de atún2",7," 1/2 taza de harina sin preparar."
21,"Croquetas de atún2",7," 2 cucharadas de zumo de limón."
21,"Croquetas de atún2",7," 1 huevo."
21,"Croquetas de atún2",7," 1 taza de leche."
21,"Croquetas de atún2",7," Pan rallado."
21,"Croquetas de atún2",7," Sal, pimienta y nuez moscada."
21,"Croquetas de atún2",7," Aceite para freír."
21,"Croquetas de atún2",7," 2 latas de atún."
21,"Croquetas de atún2",7,"¡A cocinar…!  En la margarina derretida, incorporar la harina sin preparar."
21,"Croquetas de atún2",7," Mezclar y agregar en chorritos la leche caliente, sin dejar de mover."
21,"Croquetas de atún2",7," Sazonar con sal, pimienta y nuez moscada."
21,"Croquetas de atún2",7," Colocar el resultado en un recipiente y sellarlo con plástico para evitar la formación de nata."
21,"Croquetas de atún2",7," Mezclar con los demás ingredientes."
21,"Croquetas de atún2",7," Humedecerse las manos para poder formar las croquetas (bolas) con facilidad."
21,"Croquetas de atún2",7," Pasar las croquetas por huevo batido y por pan rallado."
21,"Croquetas de atún2",7," Freír en abundante aceite por un periodo de 7 a 8 minutos."
21,"Croquetas de atún2",7,"Tip Cocina Perú El atún se puede reemplazar por pollo o carne."
21,"Croquetas de atún2",7," A su vez, se puede incorporar cebollita china y pimienta china."
22,"Mondonguito a la italiana con arroz blanco3",7,"Ingredientes  ½ kg de mondongo cocido y cortado en tiras."
22,"Mondonguito a la italiana con arroz blanco3",7," ½ kg de papas fritas en tiras."
22,"Mondonguito a la italiana con arroz blanco3",7," ½ taza de alverjitas cocidas."
22,"Mondonguito a la italiana con arroz blanco3",7," ¼ de taza de aceite."
22,"Mondonguito a la italiana con arroz blanco3",7," 1 cebolla cortada finamente."
22,"Mondonguito a la italiana con arroz blanco3",7," 1 tomate grande, pelado y picado."
22,"Mondonguito a la italiana con arroz blanco3",7," 2 cucharadas soperas de pasta de tomate."
22,"Mondonguito a la italiana con arroz blanco3",7," 1 cucharadita de pimiento molido."
22,"Mondonguito a la italiana con arroz blanco3",7," Laurel."
22,"Mondonguito a la italiana con arroz blanco3",7," Sal."
22,"Mondonguito a la italiana con arroz blanco3",7,"Preparación  Para empezar a preparar este delicioso plato de mondonguito a la italiana con arroz blanco, pon a hervir el mondongo con agua y sal."
22,"Mondonguito a la italiana con arroz blanco3",7," Luego, cuando notes que ya pasó un tiempo considerable, escúrrelo y córtalo en tiras."
22,"Mondonguito a la italiana con arroz blanco3",7," Por otro lado, prepara el aderezo."
22,"Mondonguito a la italiana con arroz blanco3",7," Fríe la cebolla, el tomate, la pasta de tomate, el pimiento, los hongos y el laurel."
22,"Mondonguito a la italiana con arroz blanco3",7," Déjalo cocinar con un poco de agua y después échale su punto de sal."
22,"Mondonguito a la italiana con arroz blanco3",7," Cuando el aderezo hierva, agrega el mondongo, las alverjitas y las zanahorias."
22,"Mondonguito a la italiana con arroz blanco3",7," Ten papas fritas listas, agrégalas y revuelve todo para que adquieran los sabores."
22,"Mondonguito a la italiana con arroz blanco3",7," Agrega el perejil y listo."
23,"Un plato de bandera1",7,"Una corazonada nos dice que el origen del anticucho se pierde en la inmensidad del tiempo, que su preparación no es exclusivamente peruana y que, dentro de la amplísima oferta de street food que existe en el mundo, nuestro plato bandera no es el que genera más desagrado a los paladares extranjeros, luego de conocer de dónde proviene aquella carne que, al calor de las brasas, huele tan, pero tan bien."
23,"Un plato de bandera1",7,"Cierto es que la palabra anticucho está relacionada con el quechua, pues en ella se identifican vocablos como anti ('Andes'), kuchu ('corte') y uchu ('ají')."
23,"Un plato de bandera1",7," En el libro La comida popular ambulante de antaño y hogaño en Lima, los historiadores Pablo Macera y María Belén Soria refieren que el anticucho tuvo dos versiones que cambiaron con la Conquista."
23,"Un plato de bandera1",7," En la época prehispánica —indican—, esta opción culinaria se preparaba con carne de llama; luego, con la llegada de los esclavos, la proteína habría variado: se cambia la carne por menudencia, masificándose así su consumo."
23,"Un plato de bandera1",7,"Los investigadores indican que lo cocinaban los afroperuanos, quienes también lo vendían en las plazas y calles cercanas a mercados y zonas pobladas."
23,"Un plato de bandera1",7," Bastaba encender el brasero y colocar las brochetas con cortes de corazón ensartados para que el aroma de su cocción se convierta en la mejor herramienta de marketing para atraer parroquianos urgidos de un bocado."
23,"Un plato de bandera1",7,"La calle y el comensal de a pie ayudaron a preservar esta práctica humilde, que fue cambiando de imagen y se hizo famosa en los rostros de emprendedores que hoy inspiran a muchos para alcanzar sus sueños, que se avivan como las llamas del fogón."
23,"Un plato de bandera1",7,"Grimanesa, la célebre Grimanesa Vargas Arauco es el mejor ejemplo de emprendimiento."
23,"Un plato de bandera1",7," Madre desde los 23 años."
23,"Un plato de bandera1",7," Aunque solo tiene estudios escolares incompletos, esta ayacuchana cuenta con el mejor posgrado en economía que la calle le pudo haber expedido, el cual está firmado por la necesidad."
23,"Un plato de bandera1",7,"Empezó hace más de 40 años con un braserito."
23,"Un plato de bandera1",7," Vendió chanfainita y luego choncholí."
23,"Un plato de bandera1",7," Finalmente, notó que en la esquina de Miraflores, donde se instaló, el anticucho era lo más cool que su clientela podía probar."
23,"Un plato de bandera1",7,"Firme en su esquina, Grimanesa mantuvo el carbón encendido, primero sola y luego con el apoyo de sus hijos, que son cinco."
23,"Un plato de bandera1",7," A ellos les brindó la educación que ella nunca tuvo."
23,"Un plato de bandera1",7,"La tradición de una receta fue el pilar de su éxito, y el trabajo constante, la firmeza y la disciplina fueron sus armas para alcanzar el éxito."
23,"Un plato de bandera1",7," Porque, si bien la Aventura culinaria de Gastón Acurio la catapultó, es justo decir que la buena anticuchera ya se había hecho (por años) de una buena cartera de clientes."
23,"Un plato de bandera1",7,"[…] ."
24,"Avispas de mar2",7,"Los científicos afirman que las medusas son una de las criaturas vivientes más antiguas de la Tierra."
24,"Avispas de mar2",7," Existen pruebas que sugieren que han existido hace más de 700 millones de años, información que se basa en restos fósiles cuidadosamente recopilados y analizados."
24,"Avispas de mar2",7," Estas criaturas habitan las aguas oceánicas de todo el mundo, viven en diferentes temperaturas y las profundidades que alcanzan varían en función de las especies."
24,"Avispas de mar2",7,"Algunos de estos animales miden menos de una pulgada de diámetro, mientras que otros son muy grandes."
24,"Avispas de mar2",7," La medusa melena de león es la especie más grande de medusas conocidas en el mundo: mide 120 pies de largo (36,57 metros), incluyendo los tentáculos."
24,"Avispas de mar2",7,"Las medusas se presentan en una amplia variedad de colores, tamaños y formas."
24,"Avispas de mar2",7," Es por eso que puede ser difícil para la persona promedio saber que lo que acaba de ver es, en realidad, una medusa."
24,"Avispas de mar2",7," La diversidad entre las medusas ha sido estudiada por los expertos durante años y es la razón por la que han sido divididas en varios grupos de especies, sobre la base de sus características."
24,"Avispas de mar2",7," Hoy en día existen más de 2000 especies de medusas identificadas, y la mayoría de los investigadores creen que hay muchas más que aún no hemos descubierto."
24,"Avispas de mar2",7,"La vida de una medusa tiene lugar en el agua."
24,"Avispas de mar2",7," Ellas no son capaces de moverse con gracia o rápidamente, pero pueden dar la apariencia de ser muy peligrosas."
24,"Avispas de mar2",7," La mayoría de las personas que han visto a una medusa en su medio silvestre lo han hecho cuando estas quedan varadas en la costa o playas; si no logran volver al agua, mueren."
24,"Avispas de mar2",7," […] Clasificaciones inferiores."
24,"Avispas de mar2",7,"Medusa Hydrozoa."
24,"Avispas de mar2",7,"Polypodiozoa Las medusas, también llamadas aguamalas, malaguas, aguavivas, aguacuajada, avispas de mar o lágrimas de mar, son animales marinos pertenecientes al filo Cnidaria, son pelágicos de cuerpo gelatinoso."
24,"Avispas de mar2",7,"Categoría: subfilo."
24,"Avispas de mar2",7,"Clasificación superior: Cnidaria."
25,"Nuevos dispositivos tecnológicos3",7,"La gran mayoría de quienes practican deportes o se ejercitan con regularidad quieren hacerlo escuchando música, y para ello existen muchas soluciones tecnológicas."
25,"Nuevos dispositivos tecnológicos3",7," Esto se puede hacer usando audífonos con cables o inalámbricos; pero esto suele presentar problemas de incomodidad debido a los cables o a que, para ciertas actividades, se requieran accesorios adicionales."
25,"Nuevos dispositivos tecnológicos3",7,"Para solucionar estos inconvenientes ha salido al mercado un producto novedoso."
25,"Nuevos dispositivos tecnológicos3",7," Se trata de unos audífonos todoterreno hechos por una empresa canadiense."
25,"Nuevos dispositivos tecnológicos3",7," Estos dispositivos se promocionan como los primeros audífonos inalámbricos de talla única, pero que calzan perfecto en todos los oídos; usan tecnología Bluetooth y son resistentes al agua."
25,"Nuevos dispositivos tecnológicos3",7," Así es, no se necesita hacer uso de ningún otro accesorio si es que el usuario decide, por ejemplo, nadar con ellos."
25,"Nuevos dispositivos tecnológicos3",7,"¿Y cómo se controlan los audífonos? En la parte superior tienen los controles."
25,"Nuevos dispositivos tecnológicos3",7," Además, el dispositivo ofrece hasta seis horas de reproducción de música continua gracias a su batería de ion-litio, que se puede recargar al 80 % en solo 30 minutos, usando la caja que también sirve para guardarlos."
25,"Nuevos dispositivos tecnológicos3",7,"Estos audífonos usan tecnología inalámbrica que permite una cobertura de hasta 30 metros y, a través de una aplicación, se puede identificar dónde están los audífonos si no los encuentras."
25,"Nuevos dispositivos tecnológicos3",7,"Lo que debes saber para escoger audífonos a tu medida4 Expertos indican que al momento de elegir se debe considerar la actividad que se realizará mientras se escucha música."
25,"Nuevos dispositivos tecnológicos3",7,"¿Vale la pena comprar unos audífonos cerrados? Con este tipo de aparatos, los oídos están completamente aislados del ruido del exterior."
25,"Nuevos dispositivos tecnológicos3",7," Son ideales para no molestar a otras personas con nuestra música."
25,"Nuevos dispositivos tecnológicos3",7," ¿Son una buena opción los audífonos abiertos?."
25,"Nuevos dispositivos tecnológicos3",7,"Los auriculares abiertos están fabricados para que el oído no se tape completamente."
25,"Nuevos dispositivos tecnológicos3",7," Son más pequeños y livianos, por lo que son más fáciles de usar."
25,"Nuevos dispositivos tecnológicos3",7," Además, se pueden utilizar durante varias horas sin que produzcan molestias."
25,"Nuevos dispositivos tecnológicos3",7," La calidad de sonido es mejor."
25,"Nuevos dispositivos tecnológicos3",7," ¿Alámbricos o inalámbricos? Los auriculares que no cuentan con cables son mucho más prácticos, ya que ofrecen máxima libertad de movimiento."
25,"Nuevos dispositivos tecnológicos3",7," Para escuchar música durante las prácticas deportivas, ¿qué se recomienda?."
25,"Nuevos dispositivos tecnológicos3",7,"Eso depende del tipo de ejercicio."
25,"Nuevos dispositivos tecnológicos3",7," Por ejemplo, para montar bicicleta, trotar u otras actividades que implican movimiento, la recomendación es utilizar audífonos diseñados para fijarse alrededor de la oreja y que sean del tipo in-ear (dentro de la oreja)."
26,"El rayito de sol1",7,"Al niño chico lo ha despertado en la cuna un rayito de sol que entra en el cuarto oscuro de verano por una rendija de la ventana cerrada."
26,"El rayito de sol1",7,"Si se hubiera despertado sin él, el niño se habría echado a llorar llamando a su madre."
26,"El rayito de sol1",7," Pero la belleza iluminada del rayito de sol le ha abierto en los mismos ojos un paraíso florido y mágico que lo tiene suspenso."
